Date,DayOfWeek,Avail,Total,Indv,Multi,Blocks,Occ,Ad,Ch,Inf,Accomm,FB,Other,NonRevenue,TotalRevenue,GrandTotal,CumulativeAccomm,CumulativeFB,CumulativeOther,CumulativeTotalRevenue,CumulativeNonRevenue,CumulativeGrandTotal,ARR,APR,Yield,Blked,ROOS,DFS,Waitlist,InStock,RatePlanRevenue
"03/04/2025 00:00:00","Thursday","0.00","105","73","32","0","98.13","185","2","0","11936.39","1543.80","0.00","0.00","13480.19","13480.19","976151.07","126367.83","2774.00","1105292.90","0.00","1105292.90","113.68","122.55","111.56","0","2","0","0","107","12868.20"
"04/04/2025 00:00:00","Friday","2.00","103","66","37","0","96.26","191","1","0","18410.97","1753.20","150.00","0.00","20314.17","20314.17","994562.04","128121.03","2924.00","1125607.07","0.00","1125607.07","178.75","182.48","172.07","0","2","0","0","107","18794.97"
"05/04/2025 00:00:00","Saturday","0.00","106","71","35","0","99.07","198","1","0","24444.64","2229.20","0.00","0.00","26673.84","26673.84","1019006.68","130350.23","2924.00","1152280.91","0.00","1152280.91","230.61","237.45","228.45","0","1","0","0","107","25170.19"
"06/04/2025 00:00:00","Sunday","3.00","102","80","22","0","95.33","179","1","0","10376.34","1746.30","0.00","0.00","12122.64","12122.64","1029383.02","132096.53","2924.00","1164403.55","0.00","1164403.55","101.73","107.27","96.98","0","2","0","0","107","10941.34"
"07/04/2025 00:00:00","Monday","5.00","100","86","14","0","93.46","162","2","0","10030.57","1480.55","0.00","0.00","11511.12","11511.12","1039413.59","133577.08","2924.00","1175914.67","0.00","1175914.67","100.31","104.95","93.74","0","2","0","0","107","10494.57"
"08/04/2025 00:00:00","Tuesday","3.00","102","87","15","0","95.33","178","1","0","12972.40","1498.20","0.00","0.00","14470.60","14470.60","1052385.99","135075.28","2924.00","1190385.27","0.00","1190385.27","127.18","133.40","121.24","0","2","0","0","107","13607.30"
"09/04/2025 00:00:00","Wednesday","4.00","101","89","12","0","94.39","162","5","0","11573.23","1706.65","150.00","0.00","13429.88","13429.88","1063959.22","136781.93","3074.00","1203815.15","0.00","1203815.15","114.59","113.46","108.16","0","2","0","0","107","11459.29"
"10/04/2025 00:00:00","Thursday","3.00","102","85","17","0","95.33","181","3","0","11899.12","1810.55","0.00","0.00","13709.67","13709.67","1075858.34","138592.48","3074.00","1217524.82","0.00","1217524.82","116.66","121.34","111.21","0","2","0","0","107","12376.68"
"11/04/2025 00:00:00","Friday","1.00","104","82","22","0","97.20","193","3","0","19671.93","2295.60","0.00","0.00","21967.53","21967.53","1095530.27","140888.08","3074.00","1239492.35","0.00","1239492.35","189.15","193.43","183.85","0","2","0","0","107","20117.07"
"12/04/2025 00:00:00","Saturday","0.00","106","73","33","0","99.07","189","13","0","25034.80","2338.20","0.00","0.00","27373.00","27373.00","1120565.07","143226.28","3074.00","1266865.35","0.00","1266865.35","236.18","240.99","233.97","0","1","0","0","107","25545.33"
"13/04/2025 00:00:00","Sunday","2.00","103","79","24","0","96.26","176","22","0","12334.78","1509.80","0.00","0.00","13844.58","13844.58","1132899.85","144736.08","3074.00","1280709.93","0.00","1280709.93","119.76","123.65","115.28","0","2","0","0","107","12735.78"
"14/04/2025 00:00:00","Monday","1.00","105","75","30","0","98.13","170","22","0","14392.07","1973.55","150.00","0.00","16515.62","16515.62","1147291.92","146709.63","3224.00","1297225.55","0.00","1297225.55","137.07","140.75","134.51","0","1","0","0","107","14778.57"
"15/04/2025 00:00:00","Tuesday","2.00","105","81","24","0","98.13","168","18","0","15115.71","1865.75","0.00","0.00","16981.46","16981.46","1162407.63","148575.38","3224.00","1314207.01","0.00","1314207.01","143.96","143.85","141.27","0","0","0","0","107","15104.60"
"16/04/2025 00:00:00","Wednesday","3.00","104","72","32","0","97.20","178","10","0","14525.14","2254.50","0.00","0.00","16779.64","16779.64","1176932.77","150829.88","3224.00","1330986.65","0.00","1330986.65","139.66","144.65","135.75","0","0","0","0","107","15043.64"
"17/04/2025 00:00:00","Thursday","2.00","105","72","33","0","98.13","194","5","0","16914.89","2225.85","0.00","0.00","19140.74","19140.74","1193847.66","153055.73","3224.00","1350127.39","0.00","1350127.39","161.09","162.01","158.08","0","0","0","0","107","17010.69"
"18/04/2025 00:00:00","Friday","3.00","104","62","42","0","97.20","200","2","0","21786.96","2235.75","0.00","0.00","24022.71","24022.71","1215634.62","155291.48","3224.00","1374150.10","0.00","1374150.10","209.49","223.39","203.62","0","0","0","0","107","23232.94"
"19/04/2025 00:00:00","Saturday","2.00","105","74","31","0","98.13","208","2","0","25133.63","1742.15","0.00","0.00","26875.78","26875.78","1240768.25","157033.63","3224.00","1401025.88","0.00","1401025.88","239.37","243.64","234.89","0","0","0","0","107","25581.88"
"20/04/2025 00:00:00","Sunday","0.00","107","90","17","0","100.00","202","7","0","15132.51","1769.65","0.00","0.00","16902.16","16902.16","1255900.76","158803.28","3224.00","1417928.04","0.00","1417928.04","141.43","145.20","141.43","0","0","0","0","107","15536.46"
"21/04/2025 00:00:00","Monday","8.00","99","86","13","0","92.52","186","7","0","10343.57","1418.90","200.00","0.00","11962.47","11962.47","1266244.33","160222.18","3424.00","1429890.51","0.00","1429890.51","104.48","109.06","96.67","0","0","0","0","107","10796.57"
"22/04/2025 00:00:00","Tuesday","1.00","106","88","18","0","99.07","183","8","0","12231.78","1806.20","0.00","0.00","14037.98","14037.98","1278476.11","162028.38","3424.00","1443928.49","0.00","1443928.49","115.39","121.99","114.32","0","0","0","0","107","12930.88"
"23/04/2025 00:00:00","Wednesday","1.00","106","96","10","0","99.07","183","5","0","11713.19","2006.85","0.00","0.00","13720.04","13720.04","1290189.30","164035.23","3424.00","1457648.53","0.00","1457648.53","110.50","116.44","109.47","0","0","0","0","107","12342.60"
"24/04/2025 00:00:00","Thursday","0.00","107","86","21","0","100.00","185","4","0","13497.16","2057.05","150.00","0.00","15704.21","15704.21","1303686.46","166092.28","3574.00","1473352.74","0.00","1473352.74","126.14","132.98","126.14","0","0","0","0","107","14228.34"
"25/04/2025 00:00:00","Friday","0.00","107","72","35","0","100.00","197","1","0","20352.82","1845.85","0.00","0.00","22198.67","22198.67","1324039.28","167938.13","3574.00","1495551.41","0.00","1495551.41","190.21","191.91","190.21","0","0","0","0","107","20534.59"
"26/04/2025 00:00:00","Saturday","2.00","105","73","32","0","98.13","204","0","0","20850.87","1780.95","0.00","0.00","22631.82","22631.82","1344890.15","169719.08","3574.00","1518183.23","0.00","1518183.23","198.58","203.67","194.87","0","0","0","0","107","21384.87"
"27/04/2025 00:00:00","Sunday","1.00","106","81","25","0","99.07","185","0","0","12688.97","2600.90","0.00","0.00","15289.87","15289.87","1357579.12","172319.98","3574.00","1533473.10","0.00","1533473.10","119.71","126.96","118.59","0","0","0","0","107","13458.20"
"28/04/2025 00:00:00","Monday","1.00","105","77","28","0","98.13","171","1","0","13004.70","2301.40","0.00","0.00","15306.10","15306.10","1370583.82","174621.38","3574.00","1548779.20","0.00","1548779.20","123.85","130.49","121.54","0","1","0","0","107","13701.78"
"29/04/2025 00:00:00","Tuesday","0.00","106","77","29","0","99.07","171","1","0","13573.28","2137.75","100.00","0.00","15811.03","15811.03","1384157.10","176759.13","3674.00","1564590.23","0.00","1564590.23","128.05","136.99","126.85","0","1","0","0","107","14521.28"
"30/04/2025 00:00:00","Wednesday","1.00","105","73","32","0","98.13","182","3","0","12968.68","2191.25","0.00","0.00","15159.93","15159.93","1397125.78","178950.38","3674.00","1579750.16","0.00","1579750.16","123.51","133.11","121.20","0","1","0","0","107","13976.16"
"01/05/2025 00:00:00","Thursday","0.00","105","76","29","0","98.13","196","1","0","18631.05","2030.40","0.00","0.00","20661.45","20661.45","1415756.83","180980.78","3674.00","1600411.61","0.00","1600411.61","177.44","180.93","174.12","0","2","0","0","107","18997.42"
"02/05/2025 00:00:00","Friday","1.00","105","65","40","0","98.13","203","1","0","26539.99","1755.80","0.00","0.00","28295.79","28295.79","1442296.82","182736.58","3674.00","1628707.40","0.00","1628707.40","252.76","257.10","248.04","0","1","0","0","107","26995.98"
"03/05/2025 00:00:00","Saturday","2.00","104","67","37","0","97.20","209","0","0","28748.99","1955.70","0.00","0.00","30704.69","30704.69","1471045.81","184692.28","3674.00","1659412.09","0.00","1659412.09","276.43","279.06","268.68","0","1","0","0","107","29022.14"
"04/05/2025 00:00:00","Sunday","6.00","100","80","20","0","93.46","193","0","0","14402.68","1763.90","0.00","0.00","16166.58","16166.58","1485448.49","186456.18","3674.00","1675578.67","0.00","1675578.67","144.03","150.77","134.60","0","1","0","0","107","15076.65"
"05/05/2025 00:00:00","Monday","12.00","95","85","10","0","88.79","174","2","0","10872.46","1510.10","0.00","0.00","12382.56","12382.56","1496320.95","187966.28","3674.00","1687961.23","0.00","1687961.23","114.45","118.54","101.61","0","0","0","0","107","11261.62"
"06/05/2025 00:00:00","Tuesday","4.00","103","92","11","0","96.26","180","2","0","13853.02","2048.45","0.00","0.00","15901.47","15901.47","1510173.97","190014.73","3674.00","1703862.70","0.00","1703862.70","134.50","142.04","129.47","0","0","0","0","107","14630.53"
"07/05/2025 00:00:00","Wednesday","2.00","104","86","18","0","97.20","175","0","0","14093.47","1375.95","0.00","0.00","15469.42","15469.42","1524267.44","191390.68","3674.00","1719332.12","0.00","1719332.12","135.51","140.27","131.71","0","1","0","0","107","14587.68"
"08/05/2025 00:00:00","Thursday","5.00","101","87","14","0","94.39","182","0","0","15223.03","2022.10","0.00","0.00","17245.13","17245.13","1539490.47","193412.78","3674.00","1736577.25","0.00","1736577.25","150.72","156.28","142.27","0","1","0","0","107","15784.14"
"09/05/2025 00:00:00","Friday","3.00","104","83","21","0","97.20","189","0","0","22920.83","2257.45","0.00","0.00","25178.28","25178.28","1562411.30","195670.23","3674.00","1761755.53","0.00","1761755.53","220.39","227.73","214.21","0","0","0","0","107","23683.63"
"10/05/2025 00:00:00","Saturday","1.00","106","91","15","0","99.07","200","0","0","25035.42","2045.95","0.00","0.00","27081.37","27081.37","1587446.72","197716.18","3674.00","1788836.90","0.00","1788836.90","236.18","244.10","233.98","0","0","0","0","107","25874.42"
"11/05/2025 00:00:00","Sunday","7.00","99","83","16","0","92.52","179","1","0","12829.78","2146.20","0.00","0.00","14975.98","14975.98","1600276.50","199862.38","3674.00","1803812.88","0.00","1803812.88","129.59","137.78","119.90","0","1","0","0","107","13639.78"
"12/05/2025 00:00:00","Monday","10.00","96","69","27","0","89.72","164","0","0","13917.73","2370.50","0.00","0.00","16288.23","16288.23","1614194.23","202232.88","3674.00","1820101.11","0.00","1820101.11","144.98","156.29","130.07","0","1","0","0","107","15003.73"
"13/05/2025 00:00:00","Tuesday","1.00","105","89","16","0","98.13","177","2","0","15478.12","2075.95","0.00","0.00","17554.07","17554.07","1629672.35","204308.83","3674.00","1837655.18","0.00","1837655.18","147.41","151.52","144.66","0","1","0","0","107","15909.86"
"14/05/2025 00:00:00","Wednesday","0.00","106","61","45","0","99.07","185","1","0","16908.38","2522.30","0.00","0.00","19430.68","19430.68","1646580.73","206831.13","3674.00","1857085.86","0.00","1857085.86","159.51","171.12","158.02","0","1","0","0","107","18138.19"
"15/05/2025 00:00:00","Thursday","1.00","105","57","48","0","98.13","179","2","0","16982.56","2385.15","0.00","0.00","19367.71","19367.71","1663563.29","209216.28","3674.00","1876453.57","0.00","1876453.57","161.74","175.99","158.72","0","1","0","0","107","18478.56"
"16/05/2025 00:00:00","Friday","0.00","106","59","47","0","99.07","189","4","0","22941.10","2899.45","0.00","0.00","25840.55","25840.55","1686504.39","212115.73","3674.00","1902294.12","0.00","1902294.12","216.43","229.22","214.40","0","1","0","0","107","24297.10"
"17/05/2025 00:00:00","Saturday","0.00","107","67","40","0","100.00","199","3","0","25348.66","2743.90","0.00","0.00","28092.56","28092.56","1711853.05","214859.63","3674.00","1930386.68","0.00","1930386.68","236.90","246.88","236.90","0","0","0","0","107","26416.66"
"18/05/2025 00:00:00","Sunday","8.00","98","62","36","0","91.59","183","0","0","13285.99","2609.40","0.00","0.00","15895.39","15895.39","1725139.04","217469.03","3674.00","1946282.07","0.00","1946282.07","135.57","148.28","124.17","0","1","0","0","107","14530.99"
"19/05/2025 00:00:00","Monday","2.00","103","74","29","0","96.26","176","2","0","15299.41","2364.65","0.00","0.00","17664.06","17664.06","1740438.45","219833.68","3674.00","1963946.13","0.00","1963946.13","148.54","165.49","142.99","0","2","0","0","107","17045.61"
"20/05/2025 00:00:00","Tuesday","0.00","106","87","19","0","99.07","185","1","0","18493.45","2935.60","0.00","0.00","21429.05","21429.05","1758931.90","222769.28","3674.00","1985375.18","0.00","1985375.18","174.47","181.56","172.84","0","1","0","0","107","19244.96"
"21/05/2025 00:00:00","Wednesday","0.00","106","88","18","0","99.07","170","0","0","16045.43","2152.05","0.00","0.00","18197.48","18197.48","1774977.33","224921.33","3674.00","2003572.66","0.00","2003572.66","151.37","157.54","149.96","0","1","0","0","107","16699.34"
"22/05/2025 00:00:00","Thursday","0.00","107","55","52","0","100.00","190","0","0","20464.41","2655.90","0.00","0.00","23120.31","23120.31","1795441.74","227577.23","3674.00","2026692.97","0.00","2026692.97","191.26","196.88","191.26","0","0","0","0","107","21066.54"
"23/05/2025 00:00:00","Friday","0.00","106","52","54","0","99.07","191","0","0","22566.20","2904.05","0.00","0.00","25470.25","25470.25","1818007.94","230481.28","3674.00","2052163.22","0.00","2052163.22","212.89","228.31","210.90","0","1","0","0","107","24201.20"
"24/05/2025 00:00:00","Saturday","0.00","107","60","47","0","100.00","190","3","0","27118.62","4694.25","10.00","0.00","31822.87","31822.87","1845126.56","235175.53","3684.00","2083986.09","0.00","2083986.09","253.45","268.16","253.45","0","0","0","0","107","28693.62"
"25/05/2025 00:00:00","Sunday","1.00","106","89","17","0","99.07","189","8","0","16298.00","2260.85","0.00","0.00","18558.85","18558.85","1861424.56","237436.38","3684.00","2102544.94","0.00","2102544.94","153.75","161.75","152.32","0","0","0","0","107","17145.00"
"26/05/2025 00:00:00","Monday","3.00","102","62","40","0","95.33","174","5","0","16860.02","2946.35","0.00","0.00","19806.37","19806.37","1878284.58","240382.73","3684.00","2122351.31","0.00","2122351.31","165.29","165.22","157.57","0","2","0","0","107","16852.07"
"27/05/2025 00:00:00","Tuesday","3.00","103","62","41","0","96.26","168","8","0","16175.47","2695.60","0.00","0.00","18871.07","18871.07","1894460.05","243078.33","3684.00","2141222.38","0.00","2141222.38","157.04","170.52","151.17","0","1","0","0","107","17563.47"
"28/05/2025 00:00:00","Wednesday","1.00","105","67","38","0","98.13","173","3","0","18030.00","2081.05","0.00","0.00","20111.05","20111.05","1912490.05","245159.38","3684.00","2161333.43","0.00","2161333.43","171.71","180.18","168.50","0","1","0","0","107","18918.90"
"29/05/2025 00:00:00","Thursday","2.00","104","67","37","0","97.20","180","2","0","18133.98","2412.75","0.00","0.00","20546.73","20546.73","1930624.03","247572.13","3684.00","2181880.16","0.00","2181880.16","174.37","182.99","169.48","0","1","0","0","107","19030.73"
"30/05/2025 00:00:00","Friday","3.00","103","70","33","0","96.26","189","4","0","21023.42","2168.45","220.00","0.00","23411.87","23411.87","1951647.45","249740.58","3904.00","2205292.03","0.00","2205292.03","204.11","213.50","196.48","0","1","0","0","107","21990.24"
"31/05/2025 00:00:00","Saturday","0.00","106","74","32","0","99.07","201","1","0","28063.22","2001.10","-210.00","0.00","29854.32","29854.32","1979710.67","251741.68","3694.00","2235146.35","0.00","2235146.35","264.75","274.48","262.27","0","1","0","0","107","29095.22"
"01/06/2025 00:00:00","Sunday","6.00","100","73","27","0","93.46","184","0","0","17153.31","2867.95","0.00","0.00","20021.26","20021.26","1996863.98","254609.63","3694.00","2255167.61","0.00","2255167.61","171.53","181.47","160.31","0","1","0","0","107","18147.31"
"02/06/2025 00:00:00","Monday","9.00","97","74","23","0","90.65","174","0","0","12996.35","2237.80","0.00","0.00","15234.15","15234.15","2009860.33","256847.43","3694.00","2270401.76","0.00","2270401.76","133.98","144.31","121.46","0","1","0","0","107","13998.35"
"03/06/2025 00:00:00","Tuesday","2.00","103","86","17","0","96.26","176","0","0","14890.55","2001.70","0.00","0.00","16892.25","16892.25","2024750.88","258849.13","3694.00","2287294.01","0.00","2287294.01","144.57","153.83","139.16","0","2","0","0","107","15844.55"
"04/06/2025 00:00:00","Wednesday","2.00","104","86","18","0","97.20","174","1","0","16441.42","2037.75","0.00","0.00","18479.17","18479.17","2041192.30","260886.88","3694.00","2305773.18","0.00","2305773.18","158.09","165.77","153.66","0","1","0","0","107","17240.16"
"05/06/2025 00:00:00","Thursday","0.00","106","75","31","0","99.07","194","3","0","19998.19","2799.50","0.00","0.00","22797.69","22797.69","2061190.49","263686.38","3694.00","2328570.87","0.00","2328570.87","188.66","197.55","186.90","0","1","0","0","107","20940.19"
"06/06/2025 00:00:00","Friday","0.00","105","65","40","0","98.13","201","1","0","26019.59","2878.45","210.00","0.00","29108.04","29108.04","2087210.08","266564.83","3904.00","2357678.91","0.00","2357678.91","247.81","255.03","243.17","0","2","0","0","107","26778.34"
"07/06/2025 00:00:00","Saturday","3.00","102","75","27","0","95.33","193","2","0","28327.78","2358.75","0.00","0.00","30686.53","30686.53","2115537.86","268923.58","3904.00","2388365.44","0.00","2388365.44","277.72","284.50","264.75","0","2","0","0","107","29018.78"
"08/06/2025 00:00:00","Sunday","6.00","100","79","21","0","93.46","189","4","0","15555.30","2721.85","150.00","0.00","18427.15","18427.15","2131093.16","271645.43","4054.00","2406792.59","0.00","2406792.59","155.55","156.74","145.38","0","1","0","0","107","15674.11"
"09/06/2025 00:00:00","Monday","4.00","102","82","20","0","95.33","175","4","0","15516.73","2311.70","0.00","0.00","17828.43","17828.43","2146609.89","273957.13","4054.00","2424621.02","0.00","2424621.02","152.12","160.38","145.02","0","1","0","0","107","16358.99"
"10/06/2025 00:00:00","Tuesday","0.00","106","70","36","0","99.07","185","3","0","19057.14","2246.50","0.00","0.00","21303.64","21303.64","2165667.03","276203.63","4054.00","2445924.66","0.00","2445924.66","179.78","189.63","178.10","0","1","0","0","107","20100.26"
"11/06/2025 00:00:00","Wednesday","-1.00","106","74","32","0","99.07","179","5","0","19780.84","2298.90","0.00","0.00","22079.74","22079.74","2185447.87","278502.53","4054.00","2468004.40","0.00","2468004.40","186.61","196.32","184.87","0","2","0","0","107","20809.93"
"12/06/2025 00:00:00","Thursday","4.00","99","76","23","0","92.52","174","4","0","16307.40","1899.00","0.00","0.00","18206.40","18206.40","2201755.27","280401.53","4054.00","2486210.80","0.00","2486210.80","164.72","173.64","152.41","0","4","0","0","107","17190.31"
"13/06/2025 00:00:00","Friday","1.00","104","67","37","0","97.20","192","4","0","22304.81","2214.00","0.00","0.00","24518.81","24518.81","2224060.08","282615.53","4054.00","2510729.61","0.00","2510729.61","214.47","216.35","208.46","0","2","0","0","107","22500.62"
"14/06/2025 00:00:00","Saturday","2.00","103","65","38","0","96.26","195","3","0","22978.14","2434.00","300.00","0.00","25712.14","25712.14","2247038.22","285049.53","4354.00","2536441.75","0.00","2536441.75","223.09","232.06","214.75","0","2","0","0","107","23902.14"
"15/06/2025 00:00:00","Sunday","2.00","102","68","34","0","95.33","182","2","0","16189.46","2297.95","0.00","0.00","18487.41","18487.41","2263227.68","287347.48","4354.00","2554929.16","0.00","2554929.16","158.72","168.71","151.30","0","3","0","0","107","17208.17"
"16/06/2025 00:00:00","Monday","6.00","98","62","36","0","91.59","159","2","0","14259.78","2015.20","0.00","0.00","16274.98","16274.98","2277487.46","289362.68","4354.00","2571204.14","0.00","2571204.14","145.51","153.51","133.27","0","3","0","0","107","15043.76"
"17/06/2025 00:00:00","Tuesday","4.00","102","63","39","0","95.33","166","5","0","18598.82","1867.80","0.00","0.00","20466.62","20466.62","2296086.28","291230.48","4354.00","2591670.76","0.00","2591670.76","182.34","192.23","173.82","0","1","0","0","107","19607.82"
"18/06/2025 00:00:00","Wednesday","1.00","105","72","33","0","98.13","174","7","0","17573.18","2767.35","0.00","0.00","20340.53","20340.53","2313659.46","293997.83","4354.00","2612011.29","0.00","2612011.29","167.36","174.20","164.24","0","1","0","0","107","18291.52"
"19/06/2025 00:00:00","Thursday","1.00","106","70","36","0","99.07","180","3","0","21209.39","2806.50","0.00","0.00","24015.89","24015.89","2334868.85","296804.33","4354.00","2636027.18","0.00","2636027.18","200.09","209.85","198.22","0","0","0","0","107","22244.39"
"20/06/2025 00:00:00","Friday","2.00","105","76","29","0","98.13","193","4","0","38331.82","1910.05","0.00","0.00","40241.87","40241.87","2373200.67","298714.38","4354.00","2676269.05","0.00","2676269.05","365.06","366.62","358.24","0","0","0","0","107","38495.27"
"21/06/2025 00:00:00","Saturday","0.00","107","82","25","0","100.00","208","1","0","34460.85","2373.55","0.00","0.00","36834.40","36834.40","2407661.52","301087.93","4354.00","2713103.45","0.00","2713103.45","322.06","322.19","322.06","0","0","0","0","107","34474.57"
"22/06/2025 00:00:00","Sunday","1.00","105","87","18","0","98.13","201","3","0","24245.25","3244.45","150.00","0.00","27639.70","27639.70","2431906.77","304332.38","4504.00","2740743.15","0.00","2740743.15","230.91","238.41","226.59","0","1","0","0","107","25033.25"
"23/06/2025 00:00:00","Monday","4.00","102","84","18","0","95.33","185","1","0","14357.26","2220.85","100.00","0.00","16678.11","16678.11","2446264.03","306553.23","4604.00","2757421.26","0.00","2757421.26","140.76","150.66","134.18","0","1","0","0","107","15367.27"
"24/06/2025 00:00:00","Tuesday","0.00","106","76","30","0","99.07","179","4","0","20010.99","2776.95","0.00","0.00","22787.94","22787.94","2466275.02","309330.18","4604.00","2780209.20","0.00","2780209.20","188.78","197.53","187.02","0","1","0","0","107","20937.97"
"25/06/2025 00:00:00","Wednesday","1.00","105","82","23","0","98.13","186","3","0","19970.09","2464.20","0.00","0.00","22434.29","22434.29","2486245.11","311794.38","4604.00","2802643.49","0.00","2802643.49","190.19","201.55","186.64","0","1","0","0","107","21163.09"
"26/06/2025 00:00:00","Thursday","3.00","104","85","19","0","97.20","188","0","0","16322.27","2576.60","10.00","0.00","18908.87","18908.87","2502567.38","314370.98","4614.00","2821552.36","0.00","2821552.36","156.94","165.55","152.54","0","0","0","0","107","17216.74"
"27/06/2025 00:00:00","Friday","2.00","105","95","10","0","98.13","192","8","0","24398.43","2221.35","0.00","0.00","26619.78","26619.78","2526965.81","316592.33","4614.00","2848172.14","0.00","2848172.14","232.37","236.07","228.02","0","0","0","0","107","24787.59"
"28/06/2025 00:00:00","Saturday","0.00","107","95","12","0","100.00","211","0","0","29864.99","2274.90","0.00","0.00","32139.89","32139.89","2556830.80","318867.23","4614.00","2880312.03","0.00","2880312.03","279.11","282.02","279.11","0","0","0","0","107","30176.41"
"29/06/2025 00:00:00","Sunday","6.00","101","93","8","0","94.39","193","1","0","14784.07","2041.55","0.00","0.00","16825.62","16825.62","2571614.87","320908.78","4614.00","2897137.65","0.00","2897137.65","146.38","154.36","138.17","0","0","0","0","107","15590.07"
"30/06/2025 00:00:00","Monday","2.00","105","99","6","0","98.13","195","6","0","21227.06","1495.80","0.00","0.00","22722.86","22722.86","2592841.93","322404.58","4614.00","2919860.51","0.00","2919860.51","202.16","199.37","198.38","0","0","0","0","107","20934.02"
"01/07/2025 00:00:00","Tuesday","3.00","104","86","18","0","97.20","194","6","0","15232.06","181.50","0.00","0.00","15413.56","15413.56","2608073.99","322586.08","4614.00","2935274.07","0.00","2935274.07","146.46","155.29","142.36","0","0","0","0","107","16150.16"
